user_id,user_followers_count,user_friends_count,lat_final,lng_final,user_event_attitude,sentiment_trend,topic,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,tone_of_voice,text_average_count,panic_user
402421111,574,648,-35.15,149.08,"concerned, informed, proactive","[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.534640521,0.525904627,0.46286003,0.316227828,0.516533798,"informative, repetitive, concerned",13,0
59853964,10914,39,32.75166667,-89.66861111,"cautious, informed, concerned","[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 1]","Natural Disasters and Weather, Technology and Innovation, Economy and Business, Politics and Elections, Others",0.526694238,0.53386429,0.461797041,0.311845092,0.527656571,"informative, professional, neutral",2.142857143,0
351767054,70,229,40.75067198,-73.99728118,"indifferent, unrelated, neutral","[-1, 0, -1, -1, 1, 1, 1, -1, -1, 0, 1, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Sports and Entertainment",0.522567369,0.533035271,0.460236569,0.325995034,0.514031502,"informed, opinionated, assertive",1.714285714,1
18150288,932,311,38.98083333,-75.4975,"neutral, indifferent, unaware","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.51957176,0.5218106,0.46637405,0.312511441,0.501414508,"informative, analytical, assertive",7.142857143,0
367563933,732,945,41.63638889,-72.71055556,"neutral, uninformed, detached","[0, -1, -1, 1, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.531273864,0.523500127,0.448512778,0.295639517,0.530560685,"informative, neutral, concise",2.714285714,1
598627411,44,159,-26.27,28.43,"informative, curious, speculative","[0, 0, 0, 1, 0, 0, 0, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.52970096,0.547875804,0.434096223,0.286126453,0.527134124,"inquisitive, eclectic, reflective",5.5,1
729613417,52,60,39.73455193,-90.22338137,"unclear, unrelated, indifferent","[0, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 1, 0, -1, -1, -1, -1]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business",0.540638676,0.541752878,0.439365404,0.293408608,0.523982057,"political, critical, assertive",2.714285714,0
539312296,42,0,41.8375511,-87.6818441,"indifferent, unrelated, neutral","[0, 0, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.514712928,0.513070064,0.484227636,0.323452256,0.497236771,"informative, factual, professional",4.142857143,0
65070522,79,200,34.0193936,-118.4108248,"indifferent, unrelated, neutral","[1, -1, 0, 1, 1, 0, -1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business",0.53199444,0.537646472,0.440996857,0.295370393,0.533528025,"passionate, opinionated, eclectic",3.714285714,1
15371662,89712,11403,14.4,121.03,"neutral, unrelated, unaffected","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Technology and Innovation, Natural Disasters and Weather, Society and News, Energy and Environment",0.521798726,0.543815159,0.474496454,0.310258591,0.50722288,"informative, formal, neutral",10,0
17732518,518,646,48.86,2.34,"concerned, environmental, aware","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -1, 0, 1, 0, 1, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0]","Natural Disasters and Weather, Energy and Environment, Politics and Elections, Economy and Business, Others",0.554219148,0.541435028,0.431368081,0.292514622,0.552989514,"informative, opinionated, eclectic",3.857142857,1
16746076,24322,13,53.9666667,-1.0833333,"indifferent, unrelated, neutral","[0, 0, 1, 0, 0, -1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.497658925,0.541655162,0.437404948,0.287799835,0.511133933,"informative, analytical, professional",2.857142857,0
366362320,1449,1940,39.90916667,-86.28694444,"reflective, religious, neutral","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","Technology and Innovation, Natural Disasters and Weather, Energy and Environment",0.438903494,0.530430105,0.49807529,0.395485535,0.501976487,"devout, passionate, reverent.",3.6,1
73616585,579,746,42.45,23.2,"uninformed, indifferent, neutral","[0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, -1, 1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.5190539,0.552457875,0.422335918,0.265838723,0.53121881,"inquisitive, informative, eclectic.",3.166666667,0
253375042,141,38,50.80908058,-1.071424484,"neutral, indifferent, observational","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Natural Disasters and Weather,0.523907838,0.54701159,0.460580304,0.280816569,0.503663299,"consistent, neutral, factual",3.857142857,0
299399278,2422,2387,38.48583333,-98.37416667,"indifferent, unrelated, neutral","[-1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1]","Society and News, Energy and Environment, Politics and Elections, Economy and Business, Others",0.534910073,0.536805073,0.424905847,0.274040449,0.523291159,"critical, accusatory, skeptical",2.571428571,0
32140995,3018,2354,39.586656,-106.092081,"concerned, informed, climate-focused","[0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0]","Natural Disasters and Weather, Others, Economy and Business, Energy and Environment",0.519851316,0.540880686,0.452960714,0.303706233,0.515948879,"informative, concerned, urgent",3.8,0
54860952,515,752,8.471638889,13.94483333,"indifferent, unrelated, unconcerned","[0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0]","Sports and Entertainment, Politics and Elections",0.546321505,0.534158281,0.433843545,0.286704947,0.53159358,"informative, political, neutral",2.333333333,0
431133021,0,0,33.28,35.21,"indifferent, distracted, unconcerned","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Technology and Innovation, Politics and Elections, Others, Sports and Entertainment",0.498654528,0.523323119,0.486036462,0.359971956,0.52027659,"informative, promotional, technical",2.142857143,0
238836803,129,652,40.650315,-73.964913,"neutral, indifferent, unaware","[0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Technology and Innovation, Others, Sports and Entertainment, Economy and Business",0.522803962,0.551481079,0.43747443,0.292215407,0.544994283,"mobile, opinionated, repetitive",2.666666667,1
552350844,266,144,39.21440855,-84.84597541,"calm, prepared, indifferent","[0, 1, 0, 1, 1, 1, 0, 1, 0, -1, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.536790453,0.540807458,0.459373082,0.316355832,0.521816054,"informative, enthusiastic, dynamic",2.166666667,0
17141539,12769,1536,31.49916667,-99.35138889,"concerned, affected, informative","[0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, 1]","Natural Disasters and Weather, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.528655855,0.540733968,0.452720109,0.300843274,0.52269072,"informative, urgent, community-focused",8.666666667,1
239381943,393,206,-36.3,-60,"neutral, uninvolved, indifferent","[1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Energy and Environment, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.499397742,0.5214802,0.486396885,0.341092498,0.502984493,"informative, professional, technical",3,0
80365738,177,206,53.9666667,-1.0833333,"neutral, indifferent, detached","[0, 1, 0, 0, 0, 0, 0, -1, 0, 1, -1, 0, 1, 0]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.528663963,0.540123539,0.452807079,0.30599893,0.520003342,"informative, reflective, analytical",2.333333333,1
10165452,918,2001,42.55083333,-74.86583333,"indifferent, distracted, unrelated","[0, -1, -1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, -1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Economy and Business, Sports and Entertainment",0.532624846,0.535471976,0.445725914,0.298669347,0.525648796,"passionate, critical, satirical",2.428571429,1
81434158,11980,12656,-12.43,130.85,"calm, observant, indifferent","[0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business",0.476296169,0.533255865,0.476969942,0.358046691,0.506126453,"observational, casual, witty",3.4,1
61226071,606,442,40.70828726,-73.68121566,"indifferent, frustrated, observant","[-1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, 0, 1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.523208407,0.54411586,0.441983698,0.304573763,0.521152817,"animated, opinionated, humorous",2.166666667,1
870546804,8,46,33.77131644,-84.29207582,"indifferent, distracted, unaware","[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Others, Sports and Entertainment",0.546999533,0.541527983,0.451051271,0.299007973,0.53555404,"urgent, informative, serious",3.2,0
438945837,863,1988,55.35720148,-131.6884838,"unconcerned, indifferent, unrelated","[0, 0, 0, 0, 0, 0, -1, 1, 1, 1, -1, 0, -1, 0, 0]","Society and News, Energy and Environment, Economy and Business, Politics and Elections, Others",0.524242973,0.543400045,0.43511977,0.285475625,0.534608243,"passionate, concerned, advocacy",3,1
370446645,1699,1940,28.66416667,-82.51277778,"indifferent, neutral, detached","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Sports and Entertainment",0.533170827,0.522759333,0.456702404,0.318608904,0.527587356,"informative, professional, concise",2.285714286,0
131091394,219,129,33.72,73.06,"indifferent, distracted, uninformed","[-1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, 0, 1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.546852411,0.541638143,0.439420385,0.28646351,0.529865379,"informative, fragmented, impersonal",10.875,0
950531,2784,497,40.798598,-73.971836,"indifferent, unrelated, neutral","[0, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, 1, 0, 0, -1]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.53949758,0.552302063,0.43763386,0.295416712,0.545660663,"informed, opinionated, sarcastic",2.5,1
601579163,6,3,26.0311054,-80.1645743,"unconcerned, indifferent, distracted","[0, 1, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0]","Society and News, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.535086066,0.524232341,0.459198758,0.30399122,0.520565664,"neutral, informative, concise",2.571428571,0
351761938,387,125,44.37820393,-97.57334892,"indifferent, distracted, unconcerned","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -1, 0, 1, 0, 0, 0, 1, 0, 1, -1, 1, 0, 1]","Natural Disasters and Weather, Society and News, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.522749336,0.522836786,0.467550599,0.327007418,0.510170655,"energetic, eclectic, sensational",3.428571429,0
376022717,801,152,43.07294552,-70.80517896,"indifferent, unrelated, neutral","[0, 0, 0, -1, -1, -1, 0, -1, 0, 0, 0, 1, -1, -1, 0, 0, 0, 0, 1, -1, -1, 0]","Natural Disasters and Weather, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.538110806,0.522036936,0.478850703,0.336918113,0.529483203,"informative, neutral, concise",3.142857143,1
425120253,2867,2966,53.9666667,-1.0833333,"unconcerned, indifferent, unrelated","[0, 0, 0, 0, 1, 1, -1, 0, 1, 0, 0, 0, 0]","Natural Disasters and Weather, Energy and Environment, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.522067318,0.542427013,0.450068357,0.309088725,0.513547363,"enthusiastic, promotional, energetic",1.625,1
593888017,93,203,49.32272209,-124.3246503,"concerned, reflective, detached","[-1, -1, 0, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Others, Sports and Entertainment",0.532233013,0.538472733,0.440453584,0.289959224,0.520859138,"concerned, urgent, informative",5.333333333,1
15057327,4939,5434,33.89805556,-80.885,"indifferent, neutral, detached","[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0]","Natural Disasters and Weather, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.519147507,0.551389759,0.443035752,0.300448117,0.528006275,"reflective, motivational, informative",1.571428571,0
69811961,746,281,46.30555556,-94.31527778,"neutral, indifferent, uninvolved","[-1, 0, -1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.521591766,0.540431389,0.443917636,0.294111821,0.526355494,"opinionated, critical, eclectic",3.5,1
404118932,1,29,33.7629088,-84.4226745,"neutral, unrelated, indifferent","[0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 1]","Natural Disasters and Weather, Society and News, Sports and Entertainment, Politics and Elections",0.53681827,0.524319387,0.475474138,0.328630043,0.513522604,"informative, factual, repetitive",2,0
584562975,231,136,39.65358602,-74.9672818,"neutral, indifferent, detached","[-1, 1, 0, -1, 0, 0, -1, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1]","Natural Disasters and Weather, Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Others, Sports and Entertainment",0.538450337,0.524803025,0.481609064,0.341156709,0.534788307,"informative, neutral, factual",2.714285714,0
127689975,1344,1652,23.38333333,-75.1,"unclear, unrelated, neutral","[-1, -1, -1, 0, -1, 1, -1, 1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0]","Society and News, Energy and Environment, Technology and Innovation, Economy and Business, Politics and Elections, Sports and Entertainment",0.510432278,0.532512748,0.449006127,0.306255451,0.509576765,"critical, partisan, assertive",4.428571429,1
750284334,5552,551,18.34,-65.95,"indifferent, unaware, unconcerned","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","Society and News, Sports and Entertainment",0.536813608,0.515984282,0.472981766,0.345079899,0.51579618,"enthusiastic, analytical, critical",2.333333333,0
144703320,998,1055,19.34038889,-99.62444444,"preparedness, proactive, informative","[-1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","Natural Disasters and Weather, Society and News, Energy and Environment, Politics and Elections, Economy and Business, Others",0.55839842,0.541038069,0.43741508,0.298161299,0.547336906,"informative, factual, serious",1.571428571,1
345510301,204,241,41.8375511,-87.6818441,"unclear, unrelated, neutral","[0, -1, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, -1]","Society and News, Energy and Environment, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.526434265,0.53814326,0.44503081,0.294727941,0.518929358,"critical, informed, concerned",3,0
884691660,3,10,6.45,3.47,"indifferent, unrelated, neutral","[0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Economy and Business, Sports and Entertainment",0.568023817,0.545268563,0.423319188,0.280770398,0.549044766,"informative, political, assertive",2.2,0
454871017,114,52,-6.18,106.83,"neutral, unrelated, indifferent","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Society and News, Sports and Entertainment, Economy and Business",0.52981983,0.548027266,0.441839429,0.268523207,0.540417682,"informative, serious, focused",3.666666667,0
39327538,76,170,31.49916667,-99.35138889,"indifferent, unrelated, political","[0, 0, -1, 0, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0]","Society and News, Energy and Environment, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.52764792,0.535095052,0.435580937,0.289058046,0.525942902,"critical, frustrated, political",2.142857143,1
356921388,6230,6796,25.775163,-80.2086152,"neutral, indifferent, detached","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","Society and News, Sports and Entertainment, Politics and Elections",0.537613083,0.529466122,0.441870887,0.290098782,0.530334485,"informative, professional, focused",2.428571429,0
186478529,1257,1034,25.77508716,-80.2732666,"neutral, unrelated, indifferent","[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","Natural Disasters and Weather, Society and News, Technology and Innovation, Politics and Elections, Economy and Business, Others, Sports and Entertainment",0.506118856,0.522638992,0.482820071,0.346678199,0.511046457,"informative, repetitive, serious",7.142857143,0
